TERDISPLAYID,TRANSACTIONDATE,PRODID,LOCDISPLAYID,SALES_TYPE,TOTALCOUNT,AMOUNT,SUB_PROD
500002001,2025-06-25,4,500002,7,0,0.0,SINGAPORE SWEEP
500002001,2025-06-25,5,500002,7,0,0.0,SPORTS
500002002,2025-06-25,2,500002,7,0,0.0,4D Lottery
500002002,2025-06-25,3,500002,7,0,0.0,TOTO
500002002,2025-06-25,3,500002,7,0,0.0,TOTO MATCH
500002002,2025-06-25,4,500002,7,0,0.0,SINGAPORE SWEEP
500002002,2025-06-25,5,500002,7,0,0.0,SPORTS
500002003,2025-06-25,2,500002,7,0,0.0,4D Lottery
500002003,2025-06-25,3,500002,7,0,0.0,TOTO
500002003,2025-06-25,3,500002,7,0,0.0,TOTO MATCH
500002003,2025-06-25,4,500002,7,0,0.0,SINGAPORE SWEEP
500002003,2025-06-25,5,500002,7,0,0.0,SPORTS
500009001,2025-06-25,2,500009,7,0,0.0,4D Lottery
500009001,2025-06-25,3,500009,7,0,0.0,TOTO
500009001,2025-06-25,3,500009,7,0,0.0,TOTO MATCH
500009001,2025-06-25,4,500009,7,0,0.0,SINGAPORE SWEEP
500009001,2025-06-25,5,500009,7,0,0.0,SPORTS
500009002,2025-06-25,2,500009,7,0,0.0,4D Lottery
500009002,2025-06-25,3,500009,7,0,0.0,TOTO
500009002,2025-06-25,3,500009,7,0,0.0,TOTO MATCH
500009002,2025-06-25,4,500009,7,0,0.0,SINGAPORE SWEEP
500009002,2025-06-25,5,500009,7,0,0.0,SPORTS
500009003,2025-06-25,2,500009,7,0,0.0,4D Lottery
500009003,2025-06-25,3,500009,7,0,0.0,TOTO
500009003,2025-06-25,3,500009,7,0,0.0,TOTO MATCH
500009003,2025-06-25,4,500009,7,0,0.0,SINGAPORE SWEEP
500009003,2025-06-25,5,500009,7,0,0.0,SPORTS
500009004,2025-06-25,2,500009,7,0,0.0,4D Lottery
500009004,2025-06-25,3,500009,7,0,0.0,TOTO
500009004,2025-06-25,3,500009,7,0,0.0,TOTO MATCH
500009004,2025-06-25,4,500009,7,0,0.0,SINGAPORE SWEEP
500009004,2025-06-25,5,500009,7,0,0.0,SPORTS
500009005,2025-06-25,2,500009,7,0,0.0,4D Lottery
500009005,2025-06-25,3,500009,7,0,0.0,TOTO
500009005,2025-06-25,3,500009,7,0,0.0,TOTO MATCH
500009005,2025-06-25,4,500009,7,0,0.0,SINGAPORE SWEEP
500009005,2025-06-25,5,500009,7,0,0.0,SPORTS
500009006,2025-06-25,2,500009,7,0,0.0,4D Lottery
500009006,2025-06-25,3,500009,7,0,0.0,TOTO
500009006,2025-06-25,3,500009,7,0,0.0,TOTO MATCH
500009006,2025-06-25,4,500009,7,0,0.0,SINGAPORE SWEEP
500009006,2025-06-25,5,500009,7,0,0.0,SPORTS
500009007,2025-06-25,2,500009,7,0,0.0,4D Lottery
500009007,2025-06-25,3,500009,7,0,0.0,TOTO
500009007,2025-06-25,3,500009,7,0,0.0,TOTO MATCH
500009007,2025-06-25,4,500009,7,0,0.0,SINGAPORE SWEEP
500009007,2025-06-25,5,500009,7,0,0.0,SPORTS
500009008,2025-06-25,2,500009,7,0,0.0,4D Lottery
500009008,2025-06-25,3,500009,7,0,0.0,TOTO
500009008,2025-06-25,3,500009,7,0,0.0,TOTO MATCH
500009008,2025-06-25,4,500009,7,0,0.0,SINGAPORE SWEEP
500009008,2025-06-25,5,500009,7,0,0.0,SPORTS
500009009,2025-06-25,2,500009,7,0,0.0,4D Lottery
500009009,2025-06-25,3,500009,7,0,0.0,TOTO
500009009,2025-06-25,3,500009,7,0,0.0,TOTO MATCH
500009009,2025-06-25,4,500009,7,0,0.0,SINGAPORE SWEEP
500009009,2025-06-25,5,500009,7,0,0.0,SPORTS
500009010,2025-06-25,2,500009,7,0,0.0,4D Lottery
500009010,2025-06-25,3,500009,7,0,0.0,TOTO
500009010,2025-06-25,3,500009,7,0,0.0,TOTO MATCH
500009010,2025-06-25,4,500009,7,0,0.0,SINGAPORE SWEEP
500009010,2025-06-25,5,500009,7,0,0.0,SPORTS
500009011,2025-06-25,2,500009,7,0,0.0,4D Lottery
500009011,2025-06-25,3,500009,7,0,0.0,TOTO
500009011,2025-06-25,3,500009,7,0,0.0,TOTO MATCH
500009011,2025-06-25,4,500009,7,0,0.0,SINGAPORE SWEEP
500009011,2025-06-25,5,500009,7,0,0.0,SPORTS
500009012,2025-06-25,2,500009,7,0,0.0,4D Lottery
500009012,2025-06-25,3,500009,7,0,0.0,TOTO
500009012,2025-06-25,3,500009,7,0,0.0,TOTO MATCH
500009012,2025-06-25,4,500009,7,0,0.0,SINGAPORE SWEEP
500009012,2025-06-25,5,500009,7,0,0.0,SPORTS
500011001,2025-06-25,2,500011,7,0,0.0,4D Lottery
500011001,2025-06-25,3,500011,7,0,0.0,TOTO
500011001,2025-06-25,3,500011,7,0,0.0,TOTO MATCH
500011001,2025-06-25,4,500011,7,0,0.0,SINGAPORE SWEEP
500011001,2025-06-25,5,500011,7,0,0.0,SPORTS
654321123,2025-06-25,2,654321,7,0,0.0,4D Lottery
654321123,2025-06-25,3,654321,7,0,0.0,TOTO
654321123,2025-06-25,3,654321,7,0,0.0,TOTO MATCH
654321123,2025-06-25,4,654321,7,0,0.0,SINGAPORE SWEEP
654321123,2025-06-25,5,654321,7,0,0.0,SPORTS
999988001,2025-06-25,2,999988,7,0,0.0,4D Lottery
999988001,2025-06-25,3,999988,7,0,0.0,TOTO
999988001,2025-06-25,3,999988,7,0,0.0,TOTO MATCH
999988001,2025-06-25,4,999988,7,0,0.0,SINGAPORE SWEEP
999988001,2025-06-25,5,999988,7,0,0.0,SPORTS
005303002,2025-06-25,2,005303,40,0,9.0,4D Lottery
005303002,2025-06-25,3,005303,40,0,9.0,TOTO
005303002,2025-06-25,4,005303,40,0,9.0,SINGAPORE SWEEP
005303002,2025-06-25,3,005303,40,0,9.0,TOTO MATCH
005303003,2025-06-25,2,005303,40,0,9.0,4D Lottery
005303003,2025-06-25,3,005303,40,0,9.0,TOTO
005303003,2025-06-25,4,005303,40,0,9.0,SINGAPORE SWEEP
005303003,2025-06-25,3,005303,40,0,9.0,TOTO MATCH
005303001,2025-06-25,2,005303,40,0,9.0,4D Lottery
005303001,2025-06-25,3,005303,40,0,9.0,TOTO
005303001,2025-06-25,4,005303,40,0,9.0,SINGAPORE SWEEP
005303001,2025-06-25,3,005303,40,0,9.0,TOTO MATCH
005303004,2025-06-25,2,005303,40,0,9.0,4D Lottery
005303004,2025-06-25,3,005303,40,0,9.0,TOTO
005303004,2025-06-25,4,005303,40,0,9.0,SINGAPORE SWEEP
005303004,2025-06-25,3,005303,40,0,9.0,TOTO MATCH
005303006,2025-06-25,2,005303,40,0,9.0,4D Lottery
005303006,2025-06-25,3,005303,40,0,9.0,TOTO
005303006,2025-06-25,4,005303,40,0,9.0,SINGAPORE SWEEP
005303006,2025-06-25,3,005303,40,0,9.0,TOTO MATCH
005303005,2025-06-25,2,005303,40,0,9.0,4D Lottery
005303005,2025-06-25,3,005303,40,0,9.0,TOTO
005303005,2025-06-25,4,005303,40,0,9.0,SINGAPORE SWEEP
005303005,2025-06-25,3,005303,40,0,9.0,TOTO MATCH
500002003,2025-06-25,2,500002,40,0,9.0,4D Lottery
500002003,2025-06-25,3,500002,40,0,9.0,TOTO
500002003,2025-06-25,4,500002,40,0,9.0,SINGAPORE SWEEP
500002003,2025-06-25,3,500002,40,0,9.0,TOTO MATCH
500002002,2025-06-25,2,500002,40,0,9.0,4D Lottery
500002002,2025-06-25,3,500002,40,0,9.0,TOTO
500002002,2025-06-25,4,500002,40,0,9.0,SINGAPORE SWEEP
500002002,2025-06-25,3,500002,40,0,9.0,TOTO MATCH
500002001,2025-06-25,2,500002,40,0,9.0,4D Lottery
500002001,2025-06-25,3,500002,40,0,9.0,TOTO
500002001,2025-06-25,4,500002,40,0,9.0,SINGAPORE SWEEP
500002001,2025-06-25,3,500002,40,0,9.0,TOTO MATCH
400003002,2025-06-25,2,400003,40,0,9.0,4D Lottery
400003002,2025-06-25,3,400003,40,0,9.0,TOTO
400003002,2025-06-25,4,400003,40,0,9.0,SINGAPORE SWEEP
400003002,2025-06-25,3,400003,40,0,9.0,TOTO MATCH
400003001,2025-06-25,2,400003,40,0,9.0,4D Lottery
400003001,2025-06-25,3,400003,40,0,9.0,TOTO
400003001,2025-06-25,4,400003,40,0,9.0,SINGAPORE SWEEP
400003001,2025-06-25,3,400003,40,0,9.0,TOTO MATCH
002706002,2025-06-25,2,002706,40,0,9.0,4D Lottery
002706002,2025-06-25,3,002706,40,0,9.0,TOTO
002706002,2025-06-25,4,002706,40,0,9.0,SINGAPORE SWEEP
002706002,2025-06-25,3,002706,40,0,9.0,TOTO MATCH
002706001,2025-06-25,2,002706,40,0,9.0,4D Lottery
002706001,2025-06-25,3,002706,40,0,9.0,TOTO
002706001,2025-06-25,4,002706,40,0,9.0,SINGAPORE SWEEP
002706001,2025-06-25,3,002706,40,0,9.0,TOTO MATCH
002706003,2025-06-25,2,002706,40,0,9.0,4D Lottery
002706003,2025-06-25,3,002706,40,0,9.0,TOTO
002706003,2025-06-25,4,002706,40,0,9.0,SINGAPORE SWEEP
002706003,2025-06-25,3,002706,40,0,9.0,TOTO MATCH
005303002,2025-06-25,4,005303,105,0,8.6893341,
005303002,2025-06-25,2,005303,105,0,1.25,
005303003,2025-06-25,4,005303,105,0,8.6893341,
005303003,2025-06-25,2,005303,105,0,1.25,
005303001,2025-06-25,4,005303,105,0,8.6893341,
005303001,2025-06-25,2,005303,105,0,1.25,
005303004,2025-06-25,4,005303,105,0,8.6893341,
005303004,2025-06-25,2,005303,105,0,1.25,
005303006,2025-06-25,4,005303,105,0,8.6893341,
005303006,2025-06-25,2,005303,105,0,1.25,
005303005,2025-06-25,4,005303,105,0,8.6893341,
005303005,2025-06-25,2,005303,105,0,1.25,
500002003,2025-06-25,4,500002,105,0,8.6893341,
500002003,2025-06-25,2,500002,105,0,1.25,
500002002,2025-06-25,4,500002,105,0,8.6893341,
500002002,2025-06-25,2,500002,105,0,1.25,
500002001,2025-06-25,4,500002,105,0,8.6893341,
500002001,2025-06-25,2,500002,105,0,1.25,
400003002,2025-06-25,4,400003,105,0,8.6893341,
400003002,2025-06-25,2,400003,105,0,1.25,
400003001,2025-06-25,4,400003,105,0,8.6893341,
400003001,2025-06-25,2,400003,105,0,1.25,
002706002,2025-06-25,4,002706,105,0,8.6893341,
002706002,2025-06-25,2,002706,105,0,1.25,
002706001,2025-06-25,4,002706,105,0,8.6893341,
002706001,2025-06-25,2,002706,105,0,1.25,
002706003,2025-06-25,4,002706,105,0,8.6893341,
002706003,2025-06-25,2,002706,105,0,1.25,
005303002,2025-06-25,3,005303,105,0,1.25,TOTO
005303002,2025-06-25,3,005303,105,0,1.25,TOTO MATCH
005303003,2025-06-25,3,005303,105,0,1.25,TOTO
005303003,2025-06-25,3,005303,105,0,1.25,TOTO MATCH
005303001,2025-06-25,3,005303,105,0,1.25,TOTO
005303001,2025-06-25,3,005303,105,0,1.25,TOTO MATCH
005303004,2025-06-25,3,005303,105,0,1.25,TOTO
005303004,2025-06-25,3,005303,105,0,1.25,TOTO MATCH
005303006,2025-06-25,3,005303,105,0,1.25,TOTO
005303006,2025-06-25,3,005303,105,0,1.25,TOTO MATCH
005303005,2025-06-25,3,005303,105,0,1.25,TOTO
005303005,2025-06-25,3,005303,105,0,1.25,TOTO MATCH
500002003,2025-06-25,3,500002,105,0,1.25,TOTO
500002003,2025-06-25,3,500002,105,0,1.25,TOTO MATCH
500002002,2025-06-25,3,500002,105,0,1.25,TOTO
500002002,2025-06-25,3,500002,105,0,1.25,TOTO MATCH
500002001,2025-06-25,3,500002,105,0,1.25,TOTO
500002001,2025-06-25,3,500002,105,0,1.25,TOTO MATCH
400003002,2025-06-25,3,400003,105,0,1.25,TOTO
400003002,2025-06-25,3,400003,105,0,1.25,TOTO MATCH
400003001,2025-06-25,3,400003,105,0,1.25,TOTO
400003001,2025-06-25,3,400003,105,0,1.25,TOTO MATCH
002706002,2025-06-25,3,002706,105,0,1.25,TOTO
002706002,2025-06-25,3,002706,105,0,1.25,TOTO MATCH
002706001,2025-06-25,3,002706,105,0,1.25,TOTO
002706001,2025-06-25,3,002706,105,0,1.25,TOTO MATCH
002706003,2025-06-25,3,002706,105,0,1.25,TOTO
002706003,2025-06-25,3,002706,105,0,1.25,TOTO MATCH
151189001,2025-06-25,1,151189,116,73.0,20452672.0,
500011001,2025-06-25,4,500011,119,0,0.959030144,
500011001,2025-06-25,2,500011,119,0,0.971844037,
500011001,2025-06-25,2,500011,119,0,0.965321101,
280909034,2025-06-25,4,280909,119,0,0.959030144,
280909034,2025-06-25,2,280909,119,0,0.971844037,
280909034,2025-06-25,2,280909,119,0,0.965321101,
006807005,2025-06-25,4,006807,119,0,0.959030144,
006807005,2025-06-25,2,006807,119,0,0.971844037,
006807005,2025-06-25,2,006807,119,0,0.965321101,
500002003,2025-06-25,4,500002,119,0,0.959030144,
500002003,2025-06-25,2,500002,119,0,0.971844037,
500002003,2025-06-25,2,500002,119,0,0.965321101,
280909033,2025-06-25,4,280909,119,0,0.959030144,
280909033,2025-06-25,2,280909,119,0,0.971844037,
280909033,2025-06-25,2,280909,119,0,0.965321101,
006807004,2025-06-25,4,006807,119,0,0.959030144,
006807004,2025-06-25,2,006807,119,0,0.971844037,
006807004,2025-06-25,2,006807,119,0,0.965321101,
006702002,2025-06-25,4,006702,119,0,0.959030144,
006702002,2025-06-25,2,006702,119,0,0.971844037,
006702002,2025-06-25,2,006702,119,0,0.965321101,
006703001,2025-06-25,4,006703,119,0,0.959030144,
006703001,2025-06-25,2,006703,119,0,0.971844037,
006703001,2025-06-25,2,006703,119,0,0.965321101,
006703002,2025-06-25,4,006703,119,0,0.959030144,
006703002,2025-06-25,2,006703,119,0,0.971844037,
006703002,2025-06-25,2,006703,119,0,0.965321101,
006803001,2025-06-25,4,006803,119,0,0.959030144,
006803001,2025-06-25,2,006803,119,0,0.971844037,
006803001,2025-06-25,2,006803,119,0,0.965321101,
006803002,2025-06-25,4,006803,119,0,0.959030144,
006803002,2025-06-25,2,006803,119,0,0.971844037,
006803002,2025-06-25,2,006803,119,0,0.965321101,
006803004,2025-06-25,4,006803,119,0,0.959030144,
006803004,2025-06-25,2,006803,119,0,0.971844037,
006803004,2025-06-25,2,006803,119,0,0.965321101,
006804001,2025-06-25,4,006804,119,0,0.959030144,
006804001,2025-06-25,2,006804,119,0,0.971844037,
006804001,2025-06-25,2,006804,119,0,0.965321101,
006804002,2025-06-25,4,006804,119,0,0.959030144,
006804002,2025-06-25,2,006804,119,0,0.971844037,
006804002,2025-06-25,2,006804,119,0,0.965321101,
006805001,2025-06-25,4,006805,119,0,0.959030144,
006805001,2025-06-25,2,006805,119,0,0.971844037,
006805001,2025-06-25,2,006805,119,0,0.965321101,
006805002,2025-06-25,4,006805,119,0,0.959030144,
006805002,2025-06-25,2,006805,119,0,0.971844037,
006805002,2025-06-25,2,006805,119,0,0.965321101,
006807001,2025-06-25,4,006807,119,0,0.959030144,
006807001,2025-06-25,2,006807,119,0,0.971844037,
006807001,2025-06-25,2,006807,119,0,0.965321101,
006807002,2025-06-25,4,006807,119,0,0.959030144,
006807002,2025-06-25,2,006807,119,0,0.971844037,
006807002,2025-06-25,2,006807,119,0,0.965321101,
006807003,2025-06-25,4,006807,119,0,0.959030144,
006807003,2025-06-25,2,006807,119,0,0.971844037,
006807003,2025-06-25,2,006807,119,0,0.965321101,
006808001,2025-06-25,4,006808,119,0,0.959030144,
006808001,2025-06-25,2,006808,119,0,0.971844037,
006808001,2025-06-25,2,006808,119,0,0.965321101,
006808002,2025-06-25,4,006808,119,0,0.959030144,
006808002,2025-06-25,2,006808,119,0,0.971844037,
006808002,2025-06-25,2,006808,119,0,0.965321101,
006808003,2025-06-25,4,006808,119,0,0.959030144,
006808003,2025-06-25,2,006808,119,0,0.971844037,
006808003,2025-06-25,2,006808,119,0,0.965321101,
006809001,2025-06-25,4,006809,119,0,0.959030144,
006809001,2025-06-25,2,006809,119,0,0.971844037,
006809001,2025-06-25,2,006809,119,0,0.965321101,
006809002,2025-06-25,4,006809,119,0,0.959030144,
006809002,2025-06-25,2,006809,119,0,0.971844037,
006809002,2025-06-25,2,006809,119,0,0.965321101,
007304001,2025-06-25,4,007304,119,0,0.959030144,
007304001,2025-06-25,2,007304,119,0,0.971844037,
007304001,2025-06-25,2,007304,119,0,0.965321101,
007304002,2025-06-25,4,007304,119,0,0.959030144,
007304002,2025-06-25,2,007304,119,0,0.971844037,
007304002,2025-06-25,2,007304,119,0,0.965321101,
007305001,2025-06-25,4,007305,119,0,0.959030144,
007305001,2025-06-25,2,007305,119,0,0.971844037,
007305001,2025-06-25,2,007305,119,0,0.965321101,
007305002,2025-06-25,4,007305,119,0,0.959030144,
007305002,2025-06-25,2,007305,119,0,0.971844037,
007305002,2025-06-25,2,007305,119,0,0.965321101,
193201002,2025-06-25,4,193201,119,0,0.959030144,
193201002,2025-06-25,2,193201,119,0,0.971844037,
193201002,2025-06-25,2,193201,119,0,0.965321101,
007306001,2025-06-25,4,007306,119,0,0.959030144,
007306001,2025-06-25,2,007306,119,0,0.971844037,
007306001,2025-06-25,2,007306,119,0,0.965321101,
007306002,2025-06-25,4,007306,119,0,0.959030144,
007306002,2025-06-25,2,007306,119,0,0.971844037,
007306002,2025-06-25,2,007306,119,0,0.965321101,
007308001,2025-06-25,4,007308,119,0,0.959030144,
007308001,2025-06-25,2,007308,119,0,0.971844037,
007308001,2025-06-25,2,007308,119,0,0.965321101,
007308002,2025-06-25,4,007308,119,0,0.959030144,
007308002,2025-06-25,2,007308,119,0,0.971844037,
007308002,2025-06-25,2,007308,119,0,0.965321101,
007309001,2025-06-25,4,007309,119,0,0.959030144,
007309001,2025-06-25,2,007309,119,0,0.971844037,
007309001,2025-06-25,2,007309,119,0,0.965321101,
007309002,2025-06-25,4,007309,119,0,0.959030144,
007309002,2025-06-25,2,007309,119,0,0.971844037,
007309002,2025-06-25,2,007309,119,0,0.965321101,
007310001,2025-06-25,4,007310,119,0,0.959030144,
007310001,2025-06-25,2,007310,119,0,0.971844037,
007310001,2025-06-25,2,007310,119,0,0.965321101,
007310002,2025-06-25,4,007310,119,0,0.959030144,
007310002,2025-06-25,2,007310,119,0,0.971844037,
007310002,2025-06-25,2,007310,119,0,0.965321101,
007310003,2025-06-25,4,007310,119,0,0.959030144,
007310003,2025-06-25,2,007310,119,0,0.971844037,
007310003,2025-06-25,2,007310,119,0,0.965321101,
007311001,2025-06-25,4,007311,119,0,0.959030144,
007311001,2025-06-25,2,007311,119,0,0.971844037,
007311001,2025-06-25,2,007311,119,0,0.965321101,
007311002,2025-06-25,4,007311,119,0,0.959030144,
007311002,2025-06-25,2,007311,119,0,0.971844037,
007311002,2025-06-25,2,007311,119,0,0.965321101,
007501001,2025-06-25,4,007501,119,0,0.959030144,
007501001,2025-06-25,2,007501,119,0,0.971844037,
007501001,2025-06-25,2,007501,119,0,0.965321101,
007501002,2025-06-25,4,007501,119,0,0.959030144,
007501002,2025-06-25,2,007501,119,0,0.971844037,
007501002,2025-06-25,2,007501,119,0,0.965321101,
007502001,2025-06-25,4,007502,119,0,0.959030144,
007502001,2025-06-25,2,007502,119,0,0.971844037,
007502001,2025-06-25,2,007502,119,0,0.965321101,
007502002,2025-06-25,4,007502,119,0,0.959030144,
007502002,2025-06-25,2,007502,119,0,0.971844037,
007502002,2025-06-25,2,007502,119,0,0.965321101,
007503001,2025-06-25,4,007503,119,0,0.959030144,
007503001,2025-06-25,2,007503,119,0,0.971844037,
007503001,2025-06-25,2,007503,119,0,0.965321101,
007503002,2025-06-25,4,007503,119,0,0.959030144,
007503002,2025-06-25,2,007503,119,0,0.971844037,
007503002,2025-06-25,2,007503,119,0,0.965321101,
007601001,2025-06-25,4,007601,119,0,0.959030144,
007601001,2025-06-25,2,007601,119,0,0.971844037,
007601001,2025-06-25,2,007601,119,0,0.965321101,
007601002,2025-06-25,4,007601,119,0,0.959030144,
007601002,2025-06-25,2,007601,119,0,0.971844037,
007601002,2025-06-25,2,007601,119,0,0.965321101,
007601003,2025-06-25,4,007601,119,0,0.959030144,
007601003,2025-06-25,2,007601,119,0,0.971844037,
007601003,2025-06-25,2,007601,119,0,0.965321101,
007601004,2025-06-25,4,007601,119,0,0.959030144,
007601004,2025-06-25,2,007601,119,0,0.971844037,
007601004,2025-06-25,2,007601,119,0,0.965321101,
007601005,2025-06-25,4,007601,119,0,0.959030144,
007601005,2025-06-25,2,007601,119,0,0.971844037,
007601005,2025-06-25,2,007601,119,0,0.965321101,
007602001,2025-06-25,4,007602,119,0,0.959030144,
007602001,2025-06-25,2,007602,119,0,0.971844037,
007602001,2025-06-25,2,007602,119,0,0.965321101,
007602002,2025-06-25,4,007602,119,0,0.959030144,
007602002,2025-06-25,2,007602,119,0,0.971844037,
007602002,2025-06-25,2,007602,119,0,0.965321101,
007602003,2025-06-25,4,007602,119,0,0.959030144,
007602003,2025-06-25,2,007602,119,0,0.971844037,
007602003,2025-06-25,2,007602,119,0,0.965321101,
007602004,2025-06-25,4,007602,119,0,0.959030144,
007602004,2025-06-25,2,007602,119,0,0.971844037,
007602004,2025-06-25,2,007602,119,0,0.965321101,
007604001,2025-06-25,4,007604,119,0,0.959030144,
007604001,2025-06-25,2,007604,119,0,0.971844037,
007604001,2025-06-25,2,007604,119,0,0.965321101,
007604002,2025-06-25,4,007604,119,0,0.959030144,
007604002,2025-06-25,2,007604,119,0,0.971844037,
007604002,2025-06-25,2,007604,119,0,0.965321101,
007604003,2025-06-25,4,007604,119,0,0.959030144,
007604003,2025-06-25,2,007604,119,0,0.971844037,
007604003,2025-06-25,2,007604,119,0,0.965321101,
007607001,2025-06-25,4,007607,119,0,0.959030144,
007607001,2025-06-25,2,007607,119,0,0.971844037,
007607001,2025-06-25,2,007607,119,0,0.965321101,
007607002,2025-06-25,4,007607,119,0,0.959030144,
007607002,2025-06-25,2,007607,119,0,0.971844037,
007607002,2025-06-25,2,007607,119,0,0.965321101,
007607003,2025-06-25,4,007607,119,0,0.959030144,
007607003,2025-06-25,2,007607,119,0,0.971844037,
007607003,2025-06-25,2,007607,119,0,0.965321101,
007612002,2025-06-25,4,007612,119,0,0.959030144,
007612002,2025-06-25,2,007612,119,0,0.971844037,
007612002,2025-06-25,2,007612,119,0,0.965321101,
007612003,2025-06-25,4,007612,119,0,0.959030144,
007612003,2025-06-25,2,007612,119,0,0.971844037,
007612003,2025-06-25,2,007612,119,0,0.965321101,
007801001,2025-06-25,4,007801,119,0,0.959030144,
007801001,2025-06-25,2,007801,119,0,0.971844037,
007801001,2025-06-25,2,007801,119,0,0.965321101,
007801002,2025-06-25,4,007801,119,0,0.959030144,
007801002,2025-06-25,2,007801,119,0,0.971844037,
007801002,2025-06-25,2,007801,119,0,0.965321101,
008001001,2025-06-25,4,008001,119,0,0.959030144,
008001001,2025-06-25,2,008001,119,0,0.971844037,
008001001,2025-06-25,2,008001,119,0,0.965321101,
008001002,2025-06-25,4,008001,119,0,0.959030144,
008001002,2025-06-25,2,008001,119,0,0.971844037,
008001002,2025-06-25,2,008001,119,0,0.965321101,
008001003,2025-06-25,4,008001,119,0,0.959030144,
008001003,2025-06-25,2,008001,119,0,0.971844037,
008001003,2025-06-25,2,008001,119,0,0.965321101,
008201001,2025-06-25,4,008201,119,0,0.959030144,
008201001,2025-06-25,2,008201,119,0,0.971844037,
008201001,2025-06-25,2,008201,119,0,0.965321101,
008201002,2025-06-25,4,008201,119,0,0.959030144,
008201002,2025-06-25,2,008201,119,0,0.971844037,
008201002,2025-06-25,2,008201,119,0,0.965321101,
008202001,2025-06-25,4,008202,119,0,0.959030144,
008202001,2025-06-25,2,008202,119,0,0.971844037,
008202001,2025-06-25,2,008202,119,0,0.965321101,
008202002,2025-06-25,4,008202,119,0,0.959030144,
008202002,2025-06-25,2,008202,119,0,0.971844037,
008202002,2025-06-25,2,008202,119,0,0.965321101,
008888002,2025-06-25,4,008888,119,0,0.959030144,
008888002,2025-06-25,2,008888,119,0,0.971844037,
008888002,2025-06-25,2,008888,119,0,0.965321101,
008888004,2025-06-25,4,008888,119,0,0.959030144,
008888004,2025-06-25,2,008888,119,0,0.971844037,
008888004,2025-06-25,2,008888,119,0,0.965321101,
008888005,2025-06-25,4,008888,119,0,0.959030144,
008888005,2025-06-25,2,008888,119,0,0.971844037,
008888005,2025-06-25,2,008888,119,0,0.965321101,
008888008,2025-06-25,4,008888,119,0,0.959030144,
008888008,2025-06-25,2,008888,119,0,0.971844037,
008888008,2025-06-25,2,008888,119,0,0.965321101,
008888010,2025-06-25,4,008888,119,0,0.959030144,
008888010,2025-06-25,2,008888,119,0,0.971844037,
008888010,2025-06-25,2,008888,119,0,0.965321101,
008888011,2025-06-25,4,008888,119,0,0.959030144,
008888011,2025-06-25,2,008888,119,0,0.971844037,
008888011,2025-06-25,2,008888,119,0,0.965321101,
008888012,2025-06-25,4,008888,119,0,0.959030144,
008888012,2025-06-25,2,008888,119,0,0.971844037,
008888012,2025-06-25,2,008888,119,0,0.965321101,
008888015,2025-06-25,4,008888,119,0,0.959030144,
008888015,2025-06-25,2,008888,119,0,0.971844037,
008888015,2025-06-25,2,008888,119,0,0.965321101,
008888016,2025-06-25,4,008888,119,0,0.959030144,
008888016,2025-06-25,2,008888,119,0,0.971844037,
008888016,2025-06-25,2,008888,119,0,0.965321101,
008888017,2025-06-25,4,008888,119,0,0.959030144,
008888017,2025-06-25,2,008888,119,0,0.971844037,
008888017,2025-06-25,2,008888,119,0,0.965321101,
008888018,2025-06-25,4,008888,119,0,0.959030144,
008888018,2025-06-25,2,008888,119,0,0.971844037,
008888018,2025-06-25,2,008888,119,0,0.965321101,
008888022,2025-06-25,4,008888,119,0,0.959030144,
008888022,2025-06-25,2,008888,119,0,0.971844037,
008888022,2025-06-25,2,008888,119,0,0.965321101,
008888025,2025-06-25,4,008888,119,0,0.959030144,
008888025,2025-06-25,2,008888,119,0,0.971844037,
008888025,2025-06-25,2,008888,119,0,0.965321101,
008888026,2025-06-25,4,008888,119,0,0.959030144,
008888026,2025-06-25,2,008888,119,0,0.971844037,
008888026,2025-06-25,2,008888,119,0,0.965321101,
008888027,2025-06-25,4,008888,119,0,0.959030144,
008888027,2025-06-25,2,008888,119,0,0.971844037,
008888027,2025-06-25,2,008888,119,0,0.965321101,
008888028,2025-06-25,4,008888,119,0,0.959030144,
008888028,2025-06-25,2,008888,119,0,0.971844037,
008888028,2025-06-25,2,008888,119,0,0.965321101,
008888029,2025-06-25,4,008888,119,0,0.959030144,
008888029,2025-06-25,2,008888,119,0,0.971844037,
008888029,2025-06-25,2,008888,119,0,0.965321101,
008888030,2025-06-25,4,008888,119,0,0.959030144,
008888030,2025-06-25,2,008888,119,0,0.971844037,
008888030,2025-06-25,2,008888,119,0,0.965321101,
008888031,2025-06-25,4,008888,119,0,0.959030144,
008888031,2025-06-25,2,008888,119,0,0.971844037,
008888031,2025-06-25,2,008888,119,0,0.965321101,
008888032,2025-06-25,4,008888,119,0,0.959030144,
008888032,2025-06-25,2,008888,119,0,0.971844037,
008888032,2025-06-25,2,008888,119,0,0.965321101,
008888033,2025-06-25,4,008888,119,0,0.959030144,
008888033,2025-06-25,2,008888,119,0,0.971844037,
008888033,2025-06-25,2,008888,119,0,0.965321101,
008888034,2025-06-25,4,008888,119,0,0.959030144,
008888034,2025-06-25,2,008888,119,0,0.971844037,
008888034,2025-06-25,2,008888,119,0,0.965321101,
000403001,2025-06-25,4,000403,119,0,0.959030144,
000403001,2025-06-25,2,000403,119,0,0.971844037,
000403001,2025-06-25,2,000403,119,0,0.965321101,
